Datetime,Water Level (m)
2024-02-15 18:00:00,0.2502142
2024-02-15 19:00:00,0.2981519
2024-02-15 20:00:00,0.1712549
2024-02-15 21:00:00,-0.10637603
2024-02-15 22:00:00,-0.45426545
2024-02-15 23:00:00,-0.7838627
2024-02-16 00:00:00,-1.0356531
2024-02-16 01:00:00,-1.1214839
2024-02-16 02:00:00,-1.0269955
2024-02-16 03:00:00,-0.78011703
2024-02-16 04:00:00,-0.46100062
2024-02-16 05:00:00,-0.1253053
2024-02-16 06:00:00,0.14337105
2024-02-16 07:00:00,0.2879607
2024-02-16 08:00:00,0.29173097
2024-02-16 09:00:00,0.16650352
2024-02-16 10:00:00,-0.053317063
2024-02-16 11:00:00,-0.3170137
2024-02-16 12:00:00,-0.57984984
2024-02-16 13:00:00,-0.74876565
2024-02-16 14:00:00,-0.78417844
2024-02-16 15:00:00,-0.6801975
2024-02-16 16:00:00,-0.48002574
2024-02-16 17:00:00,-0.2580064
2024-02-16 18:00:00,-0.05681849
2024-02-16 19:00:00,0.04698839
2024-02-16 20:00:00,0.038013577
2024-02-16 21:00:00,-0.094728015
2024-02-16 22:00:00,-0.28164205
2024-02-16 23:00:00,-0.49179435
2024-02-17 00:00:00,-0.71345603
2024-02-17 01:00:00,-0.8707777
2024-02-17 02:00:00,-0.92338204
2024-02-17 03:00:00,-0.84728014
2024-02-17 04:00:00,-0.6826812
2024-02-17 05:00:00,-0.4339205
2024-02-17 06:00:00,-0.18119325
2024-02-17 07:00:00,0.031986352
2024-02-17 08:00:00,0.15441845
2024-02-17 09:00:00,0.18241426
2024-02-17 10:00:00,0.09867729
2024-02-17 11:00:00,-0.05579571
2024-02-17 12:00:00,-0.23794147
2024-02-17 13:00:00,-0.42667866
2024-02-17 14:00:00,-0.57007104
2024-02-17 15:00:00,-0.6248367
2024-02-17 16:00:00,-0.58922374
2024-02-17 17:00:00,-0.51395303
2024-02-17 18:00:00,-0.38711914
2024-02-17 19:00:00,-0.2678753
2024-02-17 20:00:00,-0.18167289
2024-02-17 21:00:00,-0.17921028
2024-02-17 22:00:00,-0.22916496
2024-02-17 23:00:00,-0.31580696
2024-02-18 00:00:00,-0.45769343
2024-02-18 01:00:00,-0.6126077
2024-02-18 02:00:00,-0.7388278
2024-02-18 03:00:00,-0.79314524
2024-02-18 04:00:00,-0.76695836
2024-02-18 05:00:00,-0.65524405
2024-02-18 06:00:00,-0.48584878
2024-02-18 07:00:00,-0.286223
2024-02-18 08:00:00,-0.10122248
2024-02-18 09:00:00,0.036310274
2024-02-18 10:00:00,0.10366275
2024-02-18 11:00:00,0.08722525
2024-02-18 12:00:00,0.01499214
2024-02-18 13:00:00,-0.12244229
2024-02-18 14:00:00,-0.29616505
2024-02-18 15:00:00,-0.4562907
2024-02-18 16:00:00,-0.5628949
2024-02-18 17:00:00,-0.6238821
2024-02-18 18:00:00,-0.62045765
2024-02-18 19:00:00,-0.54476756
2024-02-18 20:00:00,-0.44836017
2024-02-18 21:00:00,-0.36271727
2024-02-18 22:00:00,-0.29620147
2024-02-18 23:00:00,-0.26407045
2024-02-19 00:00:00,-0.2798961
2024-02-19 01:00:00,-0.36680394
2024-02-19 02:00:00,-0.4880771
2024-02-19 03:00:00,-0.63068
2024-02-19 04:00:00,-0.7360822
2024-02-19 05:00:00,-0.7581629
2024-02-19 06:00:00,-0.7071694
2024-02-19 07:00:00,-0.5865886
2024-02-19 08:00:00,-0.38962206
2024-02-19 09:00:00,-0.17614682
2024-02-19 10:00:00,0.004654008
2024-02-19 11:00:00,0.11505761
2024-02-19 12:00:00,0.17091763
2024-02-19 13:00:00,0.12518279
2024-02-19 14:00:00,-0.01371195
2024-02-19 15:00:00,-0.22169858
2024-02-19 16:00:00,-0.4184103
2024-02-19 17:00:00,-0.6043064
2024-02-19 18:00:00,-0.73044676
2024-02-19 19:00:00,-0.7563952
2024-02-19 20:00:00,-0.6868321
2024-02-19 21:00:00,-0.5641043
2024-02-19 22:00:00,-0.4144892
2024-02-19 23:00:00,-0.2655049
2024-02-20 00:00:00,-0.16942613
2024-02-20 01:00:00,-0.1642023
2024-02-20 02:00:00,-0.24018991
2024-02-20 03:00:00,-0.4027895
2024-02-20 04:00:00,-0.5873642
2024-02-20 05:00:00,-0.73576325
2024-02-20 06:00:00,-0.8105046
2024-02-20 07:00:00,-0.78703016
2024-02-20 08:00:00,-0.65039265
2024-02-20 09:00:00,-0.4128597
2024-02-20 10:00:00,-0.15513964
2024-02-20 11:00:00,0.06938133
2024-02-20 12:00:00,0.23202416
2024-02-20 13:00:00,0.30761346
2024-02-20 14:00:00,0.24220279
2024-02-20 15:00:00,0.05900147
2024-02-20 16:00:00,-0.207122
2024-02-20 17:00:00,-0.49010316
2024-02-20 18:00:00,-0.73554236
2024-02-20 19:00:00,-0.8692307
2024-02-20 20:00:00,-0.8767708
2024-02-20 21:00:00,-0.76572084
2024-02-20 22:00:00,-0.554907
2024-02-20 23:00:00,-0.3251321
2024-02-21 00:00:00,-0.13388889
2024-02-21 01:00:00,-0.03307324
2024-02-21 02:00:00,-0.028040355
2024-02-21 03:00:00,-0.16426042
2024-02-21 04:00:00,-0.3892184
2024-02-21 05:00:00,-0.6305294
2024-02-21 06:00:00,-0.82059646
2024-02-21 07:00:00,-0.903651
2024-02-21 08:00:00,-0.8577872
2024-02-21 09:00:00,-0.66387427
2024-02-21 10:00:00,-0.38490358
2024-02-21 11:00:00,-0.07414944
2024-02-21 12:00:00,0.19837585
2024-02-21 13:00:00,0.3797457
2024-02-21 14:00:00,0.42510816
2024-02-21 15:00:00,0.2981916
2024-02-21 16:00:00,0.032010693
2024-02-21 17:00:00,-0.33230147
2024-02-21 18:00:00,-0.6631435
